10/5/2022 11:38:43 AM,62.92,8,1,3,2,2,2,2,-3.25,0,3.525159,-2.453503
10/5/2022 11:38:43 AM,62.94,8,1,3,2,2,2,2,-3.25,0,3.823248,-3.278981
10/5/2022 11:38:43 AM,62.96,8,1,3,2,2,2,2,-3.25,0,4.213058,-4.058599
10/5/2022 11:38:43 AM,62.98,8,1,3,2,2,2,2,-3.25,0,4.832166,-5.044586
10/5/2022 11:38:43 AM,63,8,1,3,2,2,2,2,-3.25,0,5.038535,-5.15
10/5/2022 11:38:43 AM,63.02,8,1,3,2,2,2,2,-3.25,0,5.153185,-5.15
10/5/2022 11:38:43 AM,63.04,8,1,3,2,2,2,2,-3.25,0,5.221974,-5.15
10/5/2022 11:38:43 AM,63.06,8,1,3,2,2,2,2,-3.25,0,5.267835,-5.15
10/5/2022 11:38:43 AM,63.08,8,1,3,2,2,2,2,-3.25,0,5.313695,-5.15
10/5/2022 11:38:43 AM,63.1,8,1,3,2,2,2,2,-3.25,0,5.336624,-5.15
10/5/2022 11:38:43 AM,63.12,8,1,3,2,2,2,2,-3.25,0,5.359554,-5.15
10/5/2022 11:38:43 AM,63.14,8,1,3,2,2,2,2,-3.25,0,5.405414,-5.15
10/5/2022 11:38:43 AM,63.16,8,1,3,2,2,2,2,-3.25,0,5.428344,-5.15
10/5/2022 11:38:43 AM,63.18,8,1,3,2,2,2,2,-3.25,0,5.520064,-5.15
10/5/2022 11:38:43 AM,63.2,8,1,3,2,2,2,2,-3.25,0,5.588854,-5.15
10/5/2022 11:38:43 AM,63.22,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.24,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.26,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.28,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.3,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.32,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.34,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.36,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.38,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.4,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.42,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.44,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:43 AM,63.46,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.48,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.5,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.52,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.54,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.56,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.58,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.6,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.62,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.64,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.66,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.68,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.7,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.72,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.74,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.76,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.78,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.8,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.82,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.84,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.86,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.88,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.9,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.92,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.94,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.96,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,63.98,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.02,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.04,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.06,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.08,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.1,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.12,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.14,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.16,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.18,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.2,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.22,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.24,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.26,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.28,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.3,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.32,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.34,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.36,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.38,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.4,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.42,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.43999,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:44 AM,64.46,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.48,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.5,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.52,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.54,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.56,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.58,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.6,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.62,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.64,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.66,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.68,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.7,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.72,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.74,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.76,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.78,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.8,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.82,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.84,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.86,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.88,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.9,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.92,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.93999,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.96,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,64.98,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.02,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.04,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.06,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.08,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.1,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.12,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.14,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.16,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.18,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.2,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.22,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.24,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.26,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.28,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.3,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.32,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.34,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.36,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.38,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.4,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.42,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.43999,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:45 AM,65.46,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:46 AM,65.48,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:46 AM,65.5,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:46 AM,65.52,8,1,3,2,2,2,2,-3.25,0,5.6,-5.15
10/5/2022 11:38:46 AM,65.54,8,1,3,2,2,2,2,-3.25,0,5.32484,-5.10414
10/5/2022 11:38:46 AM,65.56,8,1,3,2,2,2,2,-3.25,0,5.049681,-5.05828
10/5/2022 11:38:46 AM,65.58,8,1,3,2,2,2,2,-3.25,0,3.582165,-4.828981
10/5/2022 11:38:46 AM,65.6,8,1,3,2,2,2,2,-3.25,0,2.802547,-4.691401
10/5/2022 11:38:46 AM,65.62,8,1,3,2,2,2,2,-3.25,0,2.045859,-4.530892
10/5/2022 11:38:46 AM,65.64,8,1,3,2,2,2,2,-3.25,0,1.403821,-4.347453
10/5/2022 11:38:46 AM,65.66,8,1,3,2,2,2,2,-3.25,0,0.9,-4.141083
10/5/2022 11:38:46 AM,65.68,8,1,3,2,2,2,2,-3.25,0,0.9,-3.751274
10/5/2022 11:38:46 AM,65.7,8,1,3,2,2,2,2,-3.25,0,0.9,-3.590765
10/5/2022 11:38:46 AM,65.72,8,1,3,2,2,2,2,-3.25,0,0.9,-3.499045
10/5/2022 11:38:46 AM,65.74,8,1,3,2,2,2,2,-3.25,0,0.9,-3.407325
10/5/2022 11:38:46 AM,65.76,8,1,3,2,2,2,2,-3.25,0,0.9,-3.338535
10/5/2022 11:38:46 AM,65.78,8,1,3,2,2,2,2,-3.25,0,0.9,-3.246815
10/5/2022 11:38:46 AM,65.8,8,1,3,2,2,2,2,-3.25,0,0.9,-3.200956
10/5/2022 11:38:46 AM,65.82,8,1,3,2,2,2,2,-3.25,0,0.9,-3.178025
10/5/2022 11:38:46 AM,65.84,8,1,3,2,2,2,2,-3.25,0,0.9,-3.132166
10/5/2022 11:38:46 AM,65.86,8,1,3,2,2,2,2,-3.25,0,0.9,-3.086306
10/5/2022 11:38:46 AM,65.88,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,65.9,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,65.92,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,65.93999,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,65.96,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,65.98,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.02,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.04,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.06,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.08,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.1,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.12,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.14,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.16,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.18,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.2,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.22,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.24,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.26,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.28,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.3,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.32,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.34,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.36,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.38,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.4,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.42,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.43999,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:46 AM,66.46,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.48,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.5,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.52,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.54,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.56,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.58,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.6,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.62,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.64,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.66,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.68,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.7,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.72,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.74,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.76,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.78,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.8,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.82,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.84,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.86,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.88,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.9,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.92,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.93999,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.96,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,66.98,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,67,8,1,3,2,2,2,2,-3.25,0,0.9,-2.994586
10/5/2022 11:38:47 AM,67.02,8,1,3,2,2,2,2,-3.25,0,1.19809,-2.696497
10/5/2022 11:38:47 AM,67.04,8,1,3,2,2,2,2,-3.25,0,1.519109,-2.352548
10/5/2022 11:38:47 AM,67.06,8,1,3,2,2,2,2,-3.25,0,1.977708,-1.87102
10/5/2022 11:38:47 AM,67.08,8,1,3,2,2,2,2,-3.25,0,3.215924,-0.3347138
10/5/2022 11:38:47 AM,67.1,8,1,3,2,2,2,2,-3.25,0,3.743313,0.3302543
10/5/2022 11:38:47 AM,67.12,8,1,3,2,2,2,2,-3.25,0,4.201912,0.9722928
10/5/2022 11:38:47 AM,67.14,8,1,3,2,2,2,2,-3.25,0,4.59172,1.499681
10/5/2022 11:38:47 AM,67.16,8,1,3,2,2,2,2,-3.25,0,4.88981,1.88949
10/5/2022 11:38:47 AM,67.18,8,1,3,2,2,2,2,-3.25,0,5.279618,2.348089
10/5/2022 11:38:47 AM,67.2,8,1,3,2,2,2,2,-3.25,0,5.417199,2.485668
10/5/2022 11:38:47 AM,67.22,8,1,3,2,2,2,2,-3.25,0,5.508917,2.577388
10/5/2022 11:38:47 AM,67.24,8,1,3,2,2,2,2,-3.25,0,5.577709,2.692038
10/5/2022 11:38:47 AM,67.26,8,1,3,2,2,2,2,-3.25,0,5.6,2.806688
10/5/2022 11:38:47 AM,67.28,8,1,3,2,2,2,2,-3.25,0,5.6,3.058917
10/5/2022 11:38:47 AM,67.3,8,1,3,2,2,2,2,-3.25,0,5.6,3.150636
10/5/2022 11:38:47 AM,67.32,8,1,3,2,2,2,2,-3.25,0,5.6,3.242356
10/5/2022 11:38:47 AM,67.34,8,1,3,2,2,2,2,-3.25,0,5.6,3.334076
10/5/2022 11:38:47 AM,67.36,8,1,3,2,2,2,2,-3.25,0,5.6,3.402866
10/5/2022 11:38:47 AM,67.38,8,1,3,2,2,2,2,-3.25,0,5.6,3.540445
10/5/2022 11:38:47 AM,67.4,8,1,3,2,2,2,2,-3.25,0,5.6,3.586305
10/5/2022 11:38:47 AM,67.42,8,1,3,2,2,2,2,-3.25,0,5.6,3.632165
10/5/2022 11:38:47 AM,67.43999,8,1,3,2,2,2,2,-3.25,0,5.6,3.678025
10/5/2022 11:38:47 AM,67.46,8,1,3,2,2,2,2,-3.25,0,5.6,3.723885
10/5/2022 11:38:48 AM,67.48,8,1,3,2,2,2,2,-3.25,0,5.6,3.769745
10/5/2022 11:38:48 AM,67.5,8,1,3,2,2,2,2,-3.25,0,5.6,3.815604
10/5/2022 11:38:48 AM,67.52,8,1,3,2,2,2,2,-3.25,0,5.6,3.838535
10/5/2022 11:38:48 AM,67.54,8,1,3,2,2,2,2,-3.25,0,5.6,3.884395
10/5/2022 11:38:48 AM,67.56,8,1,3,2,2,2,2,-3.25,0,5.6,3.907325
10/5/2022 11:38:48 AM,67.58,8,1,3,2,2,2,2,-3.25,0,5.6,3.930255
10/5/2022 11:38:48 AM,67.6,8,1,3,2,2,2,2,-3.25,0,5.6,3.930255
10/5/2022 11:38:48 AM,67.62,8,1,3,2,2,2,2,-3.25,0,5.6,3.838535
